ID,Hits,Misses,False Positives,Manual Count,Auto Count,Difference,Absolute Difference,Accuracy,Absolute Difference in Accuracy,Errors,Errors per MC,Threshold,Lower Hue,Upper Hue,Pixel Size
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,109,100
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,109,110
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,109,120
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,109,130
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Moments,74,113,100
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,113,110
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,113,120
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Moments,74,113,130
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Otsu,50,109,100
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Otsu,50,109,110
10003_1.1_01_ARC1,7,20,1,27,8,19,19,0.296,0.704,21,0.778,Otsu,50,109,120
10003_1.1_01_ARC1,6,21,0,27,6,21,21,0.222,0.778,21,0.778,Otsu,50,109,130
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Otsu,50,113,100
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Otsu,50,113,110
10003_1.1_01_ARC1,7,20,1,27,8,19,19,0.296,0.704,21,0.778,Otsu,50,113,120
10003_1.1_01_ARC1,6,21,1,27,7,20,20,0.259,0.741,22,0.815,Otsu,50,113,130
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,109,100
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,109,110
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,109,120
10003_1.1_01_ARC1,5,22,0,27,5,22,22,0.185,0.815,22,0.815,Otsu,58,109,130
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,113,100
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,113,110
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,113,120
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,58,113,130
10003_1.1_01_ARC1,3,24,1,27,4,23,23,0.148,0.852,25,0.926,Otsu,66,109,100
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,66,109,110
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,66,109,120
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,Otsu,66,109,130
10003_1.1_01_ARC1,3,24,1,27,4,23,23,0.148,0.852,25,0.926,Otsu,66,113,100
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,66,113,110
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,66,113,120
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,66,113,130
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,74,109,100
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,74,109,110
10003_1.1_01_ARC1,1,26,1,27,2,25,25,0.074,0.926,27,1.000,Otsu,74,109,120
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,Otsu,74,109,130
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,74,113,100
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,74,113,110
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,74,113,120
10003_1.1_01_ARC1,2,25,1,27,3,24,24,0.111,0.889,26,0.963,Otsu,74,113,130
10003_1.1_01_ARC1,19,8,31,27,50,-23,23,1.852,0.852,39,1.444,Triangle,50,109,100
10003_1.1_01_ARC1,17,10,27,27,44,-17,17,1.630,0.630,37,1.370,Triangle,50,109,110
10003_1.1_01_ARC1,16,11,19,27,35,-8,8,1.296,0.296,30,1.111,Triangle,50,109,120
10003_1.1_01_ARC1,10,17,17,27,27,0,0,1.000,0.000,34,1.259,Triangle,50,109,130
10003_1.1_01_ARC1,19,8,34,27,53,-26,26,1.963,0.963,42,1.556,Triangle,50,113,100
10003_1.1_01_ARC1,17,10,30,27,47,-20,20,1.741,0.741,40,1.481,Triangle,50,113,110
10003_1.1_01_ARC1,16,11,26,27,42,-15,15,1.556,0.556,37,1.370,Triangle,50,113,120
10003_1.1_01_ARC1,13,14,18,27,31,-4,4,1.148,0.148,32,1.185,Triangle,50,113,130
10003_1.1_01_ARC1,9,18,24,27,33,-6,6,1.222,0.222,42,1.556,Triangle,58,109,100
10003_1.1_01_ARC1,7,20,17,27,24,3,3,0.889,0.111,37,1.370,Triangle,58,109,110
10003_1.1_01_ARC1,6,21,13,27,19,8,8,0.704,0.296,34,1.259,Triangle,58,109,120
10003_1.1_01_ARC1,6,21,11,27,17,10,10,0.630,0.370,32,1.185,Triangle,58,109,130
10003_1.1_01_ARC1,10,17,27,27,37,-10,10,1.370,0.370,44,1.630,Triangle,58,113,100
10003_1.1_01_ARC1,7,20,23,27,30,-3,3,1.111,0.111,43,1.593,Triangle,58,113,110
10003_1.1_01_ARC1,7,20,18,27,25,2,2,0.926,0.074,38,1.407,Triangle,58,113,120
10003_1.1_01_ARC1,7,20,13,27,20,7,7,0.741,0.259,33,1.222,Triangle,58,113,130
10003_1.1_01_ARC1,7,20,21,27,28,-1,1,1.037,0.037,41,1.519,Triangle,66,109,100
10003_1.1_01_ARC1,6,21,15,27,21,6,6,0.778,0.222,36,1.333,Triangle,66,109,110
10003_1.1_01_ARC1,5,22,12,27,17,10,10,0.630,0.370,34,1.259,Triangle,66,109,120
10003_1.1_01_ARC1,4,23,8,27,12,15,15,0.444,0.556,31,1.148,Triangle,66,109,130
10003_1.1_01_ARC1,7,20,25,27,32,-5,5,1.185,0.185,45,1.667,Triangle,66,113,100
10003_1.1_01_ARC1,7,20,23,27,30,-3,3,1.111,0.111,43,1.593,Triangle,66,113,110
10003_1.1_01_ARC1,6,21,18,27,24,3,3,0.889,0.111,39,1.444,Triangle,66,113,120
10003_1.1_01_ARC1,4,23,12,27,16,11,11,0.593,0.407,35,1.296,Triangle,66,113,130
10003_1.1_01_ARC1,3,24,19,27,22,5,5,0.815,0.185,43,1.593,Triangle,74,109,100
10003_1.1_01_ARC1,3,24,13,27,16,11,11,0.593,0.407,37,1.370,Triangle,74,109,110
10003_1.1_01_ARC1,3,24,11,27,14,13,13,0.519,0.481,35,1.296,Triangle,74,109,120
10003_1.1_01_ARC1,3,24,7,27,10,17,17,0.370,0.630,31,1.148,Triangle,74,109,130
10003_1.1_01_ARC1,5,22,24,27,29,-2,2,1.074,0.074,46,1.704,Triangle,74,113,100
10003_1.1_01_ARC1,3,24,19,27,22,5,5,0.815,0.185,43,1.593,Triangle,74,113,110
10003_1.1_01_ARC1,3,24,16,27,19,8,8,0.704,0.296,40,1.481,Triangle,74,113,120
10003_1.1_01_ARC1,3,24,10,27,13,14,14,0.481,0.519,34,1.259,Triangle,74,113,130
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,109,100
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,109,110
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,109,120
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,109,130
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,113,100
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,113,110
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,113,120
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,50,113,130
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,58,109,100
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,58,109,110
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,Intermodes,58,109,120
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,Intermodes,58,109,130
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,58,113,100
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,58,113,110
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,Intermodes,58,113,120
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,Intermodes,58,113,130
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,109,100
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,109,110
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,109,120
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,109,130
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,113,100
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,113,110
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,113,120
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,66,113,130
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,109,100
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,109,110
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,109,120
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,109,130
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,113,100
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,113,110
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,113,120
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,Intermodes,74,113,130
